alpha	precision	recall	pred.col
-1205232	0.0310679611650485	1	K562_K562HiC.distance
-1205830	0.0310077519379845	1	K562_K562HiC.distance
-1208052	0.0309477756286267	1	K562_K562HiC.distance
-1209676	0.0308880308880309	1	K562_K562HiC.distance
-1212247	0.0308285163776493	1	K562_K562HiC.distance
-1212642	0.0307692307692308	1	K562_K562HiC.distance
-1214121	0.0307101727447217	1	K562_K562HiC.distance
-1219787.5	0.0306513409961686	1	K562_K562HiC.distance
-1221271	0.0305927342256214	1	K562_K562HiC.distance
-1221686.5	0.0305343511450382	1	K562_K562HiC.distance
-1222825.5	0.0304761904761905	1	K562_K562HiC.distance
-1228083	0.0304182509505703	1	K562_K562HiC.distance
-1228112	0.0303605313092979	1	K562_K562HiC.distance
-1230890	0.0303030303030303	1	K562_K562HiC.distance
-1232133.5	0.0302457466918715	1	K562_K562HiC.distance
-1233418	0.030188679245283	1	K562_K562HiC.distance
-1237127.5	0.0301318267419962	1	K562_K562HiC.distance
-1238266.5	0.0300751879699248	1	K562_K562HiC.distance
-1240885.5	0.0300187617260788	1	K562_K562HiC.distance
-1243217	0.0299625468164794	1	K562_K562HiC.distance
-1244235	0.0299065420560748	1	K562_K562HiC.distance
-1246374	0.0298507462686567	1	K562_K562HiC.distance
-1247948	0.0297951582867784	1	K562_K562HiC.distance
-1256326.5	0.0297397769516729	1	K562_K562HiC.distance
-1258658	0.0296846011131725	1	K562_K562HiC.distance
-1259676	0.0296296296296296	1	K562_K562HiC.distance
-1261723	0.0295748613678373	1	K562_K562HiC.distance
-1262012	0.029520295202952	1	K562_K562HiC.distance
-1277453	0.0294659300184162	1	K562_K562HiC.distance
-1281602	0.0294117647058824	1	K562_K562HiC.distance
-1284963	0.0293577981651376	1	K562_K562HiC.distance
-1287094	0.0293040293040293	1	K562_K562HiC.distance
-1287714	0.0292504570383912	1	K562_K562HiC.distance
-1288430.5	0.0291970802919708	1	K562_K562HiC.distance
-1294985	0.029143897996357	1	K562_K562HiC.distance
-1297043	0.0290909090909091	1	K562_K562HiC.distance
-1300004	0.029038112522686	1	K562_K562HiC.distance
-1300404	0.0289855072463768	1	K562_K562HiC.distance
-1301499	0.0289330922242315	1	K562_K562HiC.distance
-1302824	0.0288808664259928	1	K562_K562HiC.distance
-1303871.5	0.0288288288288288	1	K562_K562HiC.distance
-1308893	0.0287769784172662	1	K562_K562HiC.distance
-1316043	0.0287253141831239	1	K562_K562HiC.distance
-1316940	0.028673835125448	1	K562_K562HiC.distance
-1318265	0.0286225402504472	1	K562_K562HiC.distance
-1322855	0.0285714285714286	1	K562_K562HiC.distance
-1324334	0.0285204991087344	1	K562_K562HiC.distance
-1331899.5	0.0284697508896797	1	K562_K562HiC.distance
-1333038.5	0.0284191829484902	1	K562_K562HiC.distance
-1351156	0.0283687943262411	1	K562_K562HiC.distance
-1353430	0.0283185840707965	1	K562_K562HiC.distance
-1353760	0.0282685512367491	1	K562_K562HiC.distance
-1354448	0.0282186948853616	1	K562_K562HiC.distance
-1366053	0.028169014084507	1	K562_K562HiC.distance
-1372154	0.0281195079086116	1	K562_K562HiC.distance
-1372225	0.0280701754385965	1	K562_K562HiC.distance
-1395837	0.0280210157618214	1	K562_K562HiC.distance
-1400878	0.027972027972028	1	K562_K562HiC.distance
-1405048	0.0279232111692845	1	K562_K562HiC.distance
-1406756	0.0278745644599303	1	K562_K562HiC.distance
-1411712	0.0278260869565217	1	K562_K562HiC.distance
-1415951	0.0277777777777778	1	K562_K562HiC.distance
-1416319	0.0277296360485269	1	K562_K562HiC.distance
-1419184.5	0.027681660899654	1	K562_K562HiC.distance
-1420489	0.0276338514680484	1	K562_K562HiC.distance
-1423265	0.0275862068965517	1	K562_K562HiC.distance
-1434625.5	0.0275387263339071	1	K562_K562HiC.distance
-1436631	0.0274914089347079	1	K562_K562HiC.distance
-1438706	0.0274442538593482	1	K562_K562HiC.distance
-1456002.5	0.0273972602739726	1	K562_K562HiC.distance
-1457235.5	0.0273504273504274	1	K562_K562HiC.distance
-1464067	0.0273037542662116	1	K562_K562HiC.distance
-1472999	0.0272572402044293	1	K562_K562HiC.distance
-1479508	0.0272108843537415	1	K562_K562HiC.distance
-1485236	0.0271646859083192	1	K562_K562HiC.distance
-1488440	0.0271186440677966	1	K562_K562HiC.distance
-1492776.5	0.027072758037225	1	K562_K562HiC.distance
-1499968	0.027027027027027	1	K562_K562HiC.distance
-1503879	0.0269814502529511	1	K562_K562HiC.distance
-1506407	0.0269360269360269	1	K562_K562HiC.distance
-1511091	0.026890756302521	1	K562_K562HiC.distance
-1515261	0.0268456375838926	1	K562_K562HiC.distance
-1519363	0.0268006700167504	1	K562_K562HiC.distance
-1520637	0.0267558528428094	1	K562_K562HiC.distance
-1520937	0.0267111853088481	1	K562_K562HiC.distance
-1529397.5	0.0266666666666667	1	K562_K562HiC.distance
-1531403	0.0266222961730449	1	K562_K562HiC.distance
-1533478	0.026578073089701	1	K562_K562HiC.distance
-1534712	0.0265339966832504	1	K562_K562HiC.distance
-1536078	0.0264900662251656	1	K562_K562HiC.distance
-1546844	0.0264462809917355	1	K562_K562HiC.distance
-1560083	0.0264026402640264	1	K562_K562HiC.distance
-1567974	0.0263591433278418	1	K562_K562HiC.distance
-1572993	0.0263157894736842	1	K562_K562HiC.distance
-1574280	0.0262725779967159	1	K562_K562HiC.distance
-1583212	0.0262295081967213	1	K562_K562HiC.distance
-1588247	0.0261865793780687	1	K562_K562HiC.distance
-1589032	0.0261437908496732	1	K562_K562HiC.distance
-1595844	0.0261011419249592	1	K562_K562HiC.distance
-1603688	0.0260586319218241	1	K562_K562HiC.distance
-1604888.5	0.0260162601626016	1	K562_K562HiC.distance
-1606027.5	0.025974025974026	1	K562_K562HiC.distance
-1610181	0.0259319286871961	1	K562_K562HiC.distance
-1626419	0.0258899676375405	1	K562_K562HiC.distance
-1627437	0.0258481421647819	1	K562_K562HiC.distance
-1630850	0.0258064516129032	1	K562_K562HiC.distance
-1645214	0.0257648953301127	1	K562_K562HiC.distance
-1649731	0.0257234726688103	1	K562_K562HiC.distance
-1656214.5	0.0256821829855538	1	K562_K562HiC.distance
-1662746	0.0256410256410256	1	K562_K562HiC.distance
-1665172	0.0256	1	K562_K562HiC.distance
-1671655.5	0.0255591054313099	1	K562_K562HiC.distance
-1678187	0.025518341307815	1	K562_K562HiC.distance
-1679745	0.0254777070063694	1	K562_K562HiC.distance
-1684701	0.0254372019077901	1	K562_K562HiC.distance
-1698460	0.0253968253968254	1	K562_K562HiC.distance
-1708478	0.0253565768621236	1	K562_K562HiC.distance
-1723919	0.0253164556962025	1	K562_K562HiC.distance
-1725914.5	0.0252764612954186	1	K562_K562HiC.distance
-1737381	0.0252365930599369	1	K562_K562HiC.distance
-1741355.5	0.0251968503937008	1	K562_K562HiC.distance
-1752822	0.0251572327044025	1	K562_K562HiC.distance
-1755049	0.0251177394034537	1	K562_K562HiC.distance
-1759944	0.0250783699059561	1	K562_K562HiC.distance
-1766427.5	0.0250391236306729	1	K562_K562HiC.distance
-1770490	0.025	1	K562_K562HiC.distance
-1774517	0.0249609984399376	1	K562_K562HiC.distance
-1774581	0.0249221183800623	1	K562_K562HiC.distance
-1784080	0.0248833592534992	1	K562_K562HiC.distance
-1788250	0.0248447204968944	1	K562_K562HiC.distance
-1789958	0.0248062015503876	1	K562_K562HiC.distance
-1790022	0.0247678018575851	1	K562_K562HiC.distance
-1802386.5	0.0247295208655332	1	K562_K562HiC.distance
-1806467	0.0246913580246914	1	K562_K562HiC.distance
-1806888.5	0.024653312788906	1	K562_K562HiC.distance
-1818691	0.0246153846153846	1	K562_K562HiC.distance
-1822329.5	0.0245775729646697	1	K562_K562HiC.distance
-1836127.5	0.0245398773006135	1	K562_K562HiC.distance
-1847269	0.0245022970903522	1	K562_K562HiC.distance
-1847594	0.0244648318042813	1	K562_K562HiC.distance
-1856201	0.0244274809160305	1	K562_K562HiC.distance
-1865262	0.024390243902439	1	K562_K562HiC.distance
-1871624	0.0243531202435312	1	K562_K562HiC.distance
-1884794	0.0243161094224924	1	K562_K562HiC.distance
-1887065	0.0242792109256449	1	K562_K562HiC.distance
-1903839	0.0242424242424242	1	K562_K562HiC.distance
-1917101.5	0.0242057488653555	1	K562_K562HiC.distance
-1947216	0.0241691842900302	1	K562_K562HiC.distance
-1962657	0.024132730015083	1	K562_K562HiC.distance
-1971449	0.0240963855421687	1	K562_K562HiC.distance
-1981837	0.0240601503759399	1	K562_K562HiC.distance
-1988754	0.024024024024024	1	K562_K562HiC.distance
-2004195	0.0239880059970015	1	K562_K562HiC.distance
-2032933	0.0239520958083832	1	K562_K562HiC.distance
-2039416.5	0.0239162929745889	1	K562_K562HiC.distance
-2057429	0.0238805970149254	1	K562_K562HiC.distance
-2091680	0.0238450074515648	1	K562_K562HiC.distance
-2098967	0.0238095238095238	1	K562_K562HiC.distance
-2109116.5	0.0237741456166419	1	K562_K562HiC.distance
-2120583	0.0237388724035608	1	K562_K562HiC.distance
-2138251	0.0237037037037037	1	K562_K562HiC.distance
-2157783	0.0236686390532544	1	K562_K562HiC.distance
-2190090.5	0.0236336779911374	1	K562_K562HiC.distance
-2254826	0.023598820058997	1	K562_K562HiC.distance
-2330418	0.0235640648011782	1	K562_K562HiC.distance
-2371956	0.0235294117647059	1	K562_K562HiC.distance
